tipo,sub_tipo,codigo,nombre,provincia,codigo_departamento,departamento,localidad,direccion_geo,direccion,cp,telefono,extra1,extra2,extra3,lat,lon
Banco de prótesis,,1,MINIBANCO 1 - UGL TUCUMAN (01),TUCUMAN,,,SAN MIGUEL DE TUCUMAN,"Cordoba 987, SAN MIGUEL DE TUCUMAN, TUCUMAN, Argentina",Cordoba 987,,,,,,,
Banco de prótesis,,2,MINIBANCO 2 - UGL CORRIENTES (02),CORRIENTES,,,CORRIENTES,"25 de Mayo 1041, CORRIENTES, CORRIENTES, Argentina",25 de Mayo 1041,,,,,,,
Banco de prótesis,,3,MINIBANCO 3 - UGL CORDOBA (03),CORDOBA,,,CORDOBA,"General Paz 370, CORDOBA, CORDOBA, Argentina",General Paz 370,,,,,,,
Banco de prótesis,,4,MINIBANCO 4 - UGL MENDOZA (04),MENDOZA,,,MENDOZA,"Cordoba 243, MENDOZA, MENDOZA, Argentina",Cordoba 243,,,,,,,
Banco de prótesis,,5,MINIBANCO 5 - UGL BAHIA BLANCA (05),BUENOS AIRES,,,BAHIA BLANCA,"Corrientes 301, BAHIA BLANCA, BUENOS AIRES, Argentina",Corrientes 301,,,,,,,
Banco de prótesis,,90,BANCO DE PROTESIS CENTRAL,CAPITAL FEDERAL,,,CAPITAL FEDERAL,"Oliden 1751, CAPITAL FEDERAL, CAPITAL FEDERAL, Argentina",Oliden 1751,,,,,,,
Banco de prótesis,,7,MINIBANCO 7 - UGL LA PLATA (07),BUENOS AIRES,,,LA PLATA,"Av 7 170, LA PLATA, BUENOS AIRES, Argentina",Av 7 170,,,,,,,
Banco de prótesis,,8,MINIBANCO 8 - UGL SAN MARTIN (08),BUENOS AIRES,,,SAN MARTIN,"Mitre 4066, SAN MARTIN, BUENOS AIRES, Argentina",Mitre 4066,,,,,,,
Banco de prótesis,,9,MINIBANCO 9 - UGL ROSARIO (09),SANTA FE,,,ROSARIO,"Rodriguez 933, ROSARIO, SANTA FE, Argentina",Rodriguez 933,,,,,,,
Banco de prótesis,,10,MINIBANCO 10 - UGL LANUS (10),BUENOS AIRES,,,LANUS,"Alsina 1921, LANUS, BUENOS AIRES, Argentina",Alsina 1921,,,,,,,
Banco de prótesis,,11,MINIBANCO 11 - UGL MAR DEL PLATA (11),BUENOS AIRES,,,MAR DEL PLATA,"Balcarce 3296, MAR DEL PLATA, BUENOS AIRES, Argentina",Balcarce 3296,,,,,,,
Banco de prótesis,,12,MINIBANCO 12 - UGL SALTA (12),SALTA,,,SALTA,"20 de Febrero 54, SALTA, SALTA, Argentina",20 de Febrero 54,,,,,,,
Banco de prótesis,,13,MINIBANCO 13 - UGL CHACO (13),CHACO,,,RESISTENCIA,"9 de Julio 155, RESISTENCIA, CHACO, Argentina",9 de Julio 155,,,,,,,
Banco de prótesis,,14,MINIBANCO 14 - UGL ENTRE RIOS (14),ENTRE RIOS,,,PARANA,"Venezuela 100, PARANA, ENTRE RIOS, Argentina",Venezuela 100,,,,,,,
Banco de prótesis,,15,MINIBANCO 15 - UGL SANTA FE (15),SANTA FE,,,ROSARIO,"Hipolito Yrigoyen 2734, ROSARIO, SANTA FE, Argentina",Hipolito Yrigoyen 2734,,,,,,,
Banco de prótesis,,16,MINIBANCO 16 - UGL NEUQUEN (16),NEUQUEN,,,NEUQUEN,"Hipolito Irigoyen 45, NEUQUEN, NEUQUEN, Argentina",Hipolito Irigoyen 45,,,,,,,
Banco de prótesis,,17,MINIBANCO 17 - UGL CHUBUT (17),CHUBUT,,,RAWSON,"Saavedra 935, RAWSON, CHUBUT, Argentina",Saavedra 935,,,,,,,
Banco de prótesis,,18,MINIBANCO 18 - UGL MISIONES (18),MISIONES,,,POSADAS,"Salta 1744, POSADAS, MISIONES, Argentina",Salta 1744,,,,,,,
Banco de prótesis,,19,MINIBANCO 19 - UGL SANTIAGO DEL ESTERO (19),SANTIAGO DEL ESTERO,,,SANTIAGO DEL ESTERO,"Pellegrini 335, SANTIAGO DEL ESTERO, SANTIAGO DEL ESTERO, Argentina",Pellegrini 335,,,,,,,
Banco de prótesis,,20,MINIBANCO 20 - UGL LA PAMPA (20),LA PAMPA,,,SANTA ROSA,"Roca 106, SANTA ROSA, LA PAMPA, Argentina",Roca 106,,,,,,,
Banco de prótesis,,21,MINIBANCO 21 - UGL SAN JUAN (21),SAN JUAN,,,SAN JUAN,"Cordoba 5, SAN JUAN, SAN JUAN, Argentina",Cordoba 5,,,,,,,
Banco de prótesis,,22,MINIBANCO 22 - UGL JUJUY (22),JUJUY,,,SAN SALVADOR DE JUJUY,"Lavalle 376, SAN SALVADOR DE JUJUY, JUJUY, Argentina",Lavalle 376,,,,,,,
Banco de prótesis,,23,MINIBANCO 23 - UGL FORMOSA (23),FORMOSA,,,FORMOSA,"Moreno 1193, FORMOSA, FORMOSA, Argentina",Moreno 1193,,,,,,,
Banco de prótesis,,24,MINIBANCO 24 - UGL CATAMARCA (24),CATAMARCA,,,CATAMARCA,"San Martin 680, CATAMARCA, CATAMARCA, Argentina",San Martin 680,,,,,,,
Banco de prótesis,,25,MINIBANCO 25 - UGL LA RIOJA (25),LA RIOJA,,,LA RIOJA,"Facundo Quiroga 53, LA RIOJA, LA RIOJA, Argentina",Facundo Quiroga 53,,,,,,,
Banco de prótesis,,26,MINIBANCO 26 - UGL SAN LUIS (26),SAN LUIS,,,SAN LUIS,"San Martin 1233, SAN LUIS, SAN LUIS, Argentina",San Martin 1233,,,,,,,
